Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6639939,-,b'Salta',b'Argentina',-24.4,-65.77,-3,3371,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Clearsky GHI
2019,11,3,10,0,143,10.3,758,865,758
2019,11,3,11,0,145,12.700000000000001,943,932,943
2019,11,3,12,0,158,15.200000000000001,1061,950,1061
2019,11,3,13,0,166,16.900000000000002,1106,953,1106
2019,11,3,14,0,566,17.7,731,171,1069
2019,11,3,15,0,47,17.400000000000002,47,0,957
2019,11,3,16,0,33,16.5,33,0,781
2019,11,3,17,0,237,15.4,256,34,560
2019,11,3,18,0,126,14,317,529,317
2019,11,3,19,0,35,11.600000000000001,35,0,86
2019,11,3,20,0,0,9.5,0,0,0
2019,11,3,21,0,0,8.700000000000001,0,0,0
2019,11,3,22,0,0,7.800000000000001,0,0,0
2019,11,3,23,0,0,6.9,0,0,0
2019,11,4,0,0,0,5.9,0,0,0
2019,11,4,1,0,0,5.1000000000000005,0,0,0
2019,11,4,2,0,0,4.4,0,0,0
2019,11,4,3,0,0,3.8000000000000003,0,0,0
2019,11,4,4,0,0,3.4000000000000004,0,0,0
2019,11,4,5,0,0,3,0,0,0
2019,11,4,6,0,0,2.6,0,0,0
2019,11,4,7,0,24,4.9,65,476,65
2019,11,4,8,0,49,9.600000000000001,318,864,318
2019,11,4,9,0,61,14.100000000000001,583,991,583
2019,11,4,10,0,71,17.6,819,1051,819
2019,11,4,11,0,79,19.8,999,1074,999
2019,11,4,12,0,83,21.1,1115,1085,1115
2019,11,4,13,0,88,21.700000000000003,1155,1081,1155
2019,11,4,14,0,92,21.900000000000002,1120,1066,1120
2019,11,4,15,0,88,21.5,1008,1042,1008
2019,11,4,16,0,91,20.5,832,990,832
2019,11,4,17,0,92,18.7,603,895,603
2019,11,4,18,0,85,16.400000000000002,344,715,344
2019,11,4,19,0,48,13.4,99,374,99
2019,11,4,20,0,0,11.4,0,0,0
2019,11,4,21,0,0,10.600000000000001,0,0,0
2019,11,4,22,0,0,9.600000000000001,0,0,0
2019,11,4,23,0,0,9.1,0,0,0
2019,11,5,0,0,0,8.5,0,0,0
2019,11,5,1,0,0,8,0,0,0
2019,11,5,2,0,0,7.5,0,0,0
2019,11,5,3,0,0,7.1000000000000005,0,0,0
2019,11,5,4,0,0,6.5,0,0,0
2019,11,5,5,0,0,5.9,0,0,0
2019,11,5,6,0,0,5.4,0,0,0
2019,11,5,7,0,30,6.7,61,353,61
2019,11,5,8,0,62,9.3,297,747,297
2019,11,5,9,0,88,11.5,550,874,550
2019,11,5,10,0,98,13.4,782,958,782
2019,11,5,11,0,102,14.8,966,1007,966
2019,11,5,12,0,106,15.700000000000001,1084,1027,1084
2019,11,5,13,0,119,16.1,1124,1016,1124
2019,11,5,14,0,123,16.3,1092,1004,1092
2019,11,5,15,0,133,15.5,984,963,984
2019,11,5,16,0,126,13.9,811,914,811
2019,11,5,17,0,101,12.700000000000001,597,867,597
2019,11,5,18,0,163,11.4,230,184,347
2019,11,5,19,0,44,9.600000000000001,105,440,105
2019,11,5,20,0,0,8.200000000000001,0,0,0
2019,11,5,21,0,0,7.9,0,0,0
2019,11,5,22,0,0,7.6000000000000005,0,0,0
2019,11,5,23,0,0,7,0,0,0
2019,11,6,0,0,0,6.6000000000000005,0,0,0
2019,11,6,1,0,0,6.1000000000000005,0,0,0
2019,11,6,2,0,0,5.300000000000001,0,0,0
2019,11,6,3,0,0,4.5,0,0,0
2019,11,6,4,0,0,3.6,0,0,0
2019,11,6,5,0,0,2.8000000000000003,0,0,0
2019,11,6,6,0,0,1.9000000000000001,0,0,0
2019,11,6,7,0,26,4,70,493,70
2019,11,6,8,0,124,8.8,228,329,322
2019,11,6,9,0,169,13.5,502,628,582
2019,11,6,10,0,73,16.2,817,1040,817
2019,11,6,11,0,81,17.8,997,1067,997
2019,11,6,12,0,604,18.900000000000002,987,402,1112
2019,11,6,13,0,571,19.700000000000003,835,267,1155
2019,11,6,14,0,635,19.900000000000002,909,283,1116
2019,11,6,15,0,504,19.3,807,343,1008
2019,11,6,16,0,404,18.1,602,263,836
2019,11,6,17,0,75,16.3,612,936,612
2019,11,6,18,0,64,14.3,358,804,358
2019,11,6,19,0,39,11.9,110,502,110
2019,11,6,20,0,0,10.4,0,0,0
2019,11,6,21,0,0,9.700000000000001,0,0,0
2019,11,6,22,0,0,9.5,0,0,0
2019,11,6,23,0,0,9.1,0,0,0
2019,11,7,0,0,0,8.9,0,0,0
2019,11,7,1,0,0,8.4,0,0,0
2019,11,7,2,0,0,8,0,0,0
2019,11,7,3,0,0,7.7,0,0,0
2019,11,7,4,0,0,7.300000000000001,0,0,0
2019,11,7,5,0,0,6.9,0,0,0
2019,11,7,6,0,0,6.4,0,0,0
2019,11,7,7,0,27,7.2,67,436,67
2019,11,7,8,0,53,9.8,309,809,309
2019,11,7,9,0,66,12.700000000000001,566,943,566
2019,11,7,10,0,76,14.9,796,1006,796
2019,11,7,11,0,83,16.1,976,1039,976
2019,11,7,12,0,93,16.8,1090,1046,1090
2019,11,7,13,0,95,17.2,1133,1049,1133
2019,11,7,14,0,100,16.900000000000002,1100,1035,1100
2019,11,7,15,0,172,16.3,186,16,993
2019,11,7,16,0,95,15.8,824,968,824
2019,11,7,17,0,87,14.8,604,898,604
2019,11,7,18,0,166,13.100000000000001,233,183,354
2019,11,7,19,0,45,11.4,45,0,110
2019,11,7,20,0,0,10.3,0,0,0
2019,11,7,21,0,0,9.9,0,0,0
2019,11,7,22,0,0,9.700000000000001,0,0,0
2019,11,7,23,0,0,9.4,0,0,0
2019,11,8,0,0,0,9.1,0,0,0
2019,11,8,1,0,0,8.9,0,0,0
2019,11,8,2,0,0,8.6,0,0,0
2019,11,8,3,0,0,8.200000000000001,0,0,0
2019,11,8,4,0,0,7.9,0,0,0
2019,11,8,5,0,0,7.4,0,0,0
2019,11,8,6,0,0,7,0,0,0
2019,11,8,7,0,29,8.1,67,413,67
2019,11,8,8,0,57,11.200000000000001,310,795,310
2019,11,8,9,0,72,14.8,568,933,568
2019,11,8,10,0,84,17.5,798,997,798
2019,11,8,11,0,96,19.1,977,1023,977
2019,11,8,12,0,104,19.900000000000002,1092,1036,1092
2019,11,8,13,0,114,20.5,1133,1029,1133
2019,11,8,14,0,498,20.3,1058,580,1096
2019,11,8,15,0,284,19.900000000000002,303,21,986
2019,11,8,16,0,411,19,588,236,813
2019,11,8,17,0,230,17.400000000000002,515,494,590
2019,11,8,18,0,96,15.8,342,664,342
2019,11,8,19,0,53,13.700000000000001,105,357,105
2019,11,8,20,0,0,12.100000000000001,0,0,0
2019,11,8,21,0,0,11.600000000000001,0,0,0
2019,11,8,22,0,0,11,0,0,0
2019,11,8,23,0,0,10.4,0,0,0
2019,11,9,0,0,0,9.600000000000001,0,0,0
2019,11,9,1,0,0,8.1,0,0,0
2019,11,9,2,0,0,7.5,0,0,0
2019,11,9,3,0,0,7.1000000000000005,0,0,0
2019,11,9,4,0,0,6.6000000000000005,0,0,0
2019,11,9,5,0,0,6.7,0,0,0
2019,11,9,6,0,0,6.4,0,0,0
2019,11,9,7,0,28,8,70,447,70
2019,11,9,8,0,56,12,311,796,311
2019,11,9,9,0,77,14.8,561,908,561
2019,11,9,10,0,98,16.2,785,957,785
2019,11,9,11,0,111,17,959,984,959
2019,11,9,12,0,131,17.6,1071,985,1071
2019,11,9,13,0,142,18.6,1111,978,1111
2019,11,9,14,0,147,18.2,1080,964,1080
2019,11,9,15,0,114,18,987,984,987
2019,11,9,16,0,108,17.3,820,944,820
2019,11,9,17,0,249,15.9,495,425,600
2019,11,9,18,0,84,14.200000000000001,351,717,351
2019,11,9,19,0,56,12.4,77,146,110
2019,11,9,20,0,0,11.100000000000001,0,0,0
2019,11,9,21,0,0,10.600000000000001,0,0,0
2019,11,9,22,0,0,10.3,0,0,0
2019,11,9,23,0,0,10,0,0,0
2019,11,10,0,0,0,10.100000000000001,0,0,0
2019,11,10,1,0,0,9.700000000000001,0,0,0
2019,11,10,2,0,0,8.9,0,0,0
2019,11,10,3,0,0,8,0,0,0
2019,11,10,4,0,0,7.2,0,0,0
2019,11,10,5,0,0,6.7,0,0,0
2019,11,10,6,0,0,6,0,0,0
2019,11,10,7,0,34,5.800000000000001,35,18,69
2019,11,10,8,0,60,6.800000000000001,309,773,309
2019,11,10,9,0,76,9,566,916,566
2019,11,10,10,0,320,12.200000000000001,712,545,798
2019,11,10,11,0,92,14.3,982,1032,982
2019,11,10,12,0,99,15.700000000000001,1100,1048,1100
2019,11,10,13,0,715,16.2,977,265,1147
2019,11,10,14,0,564,16.3,872,318,1117
2019,11,10,15,0,492,16.1,577,96,1013
2019,11,10,16,0,410,15.200000000000001,505,125,838
2019,11,10,17,0,200,13.3,210,17,609
2019,11,10,18,0,90,11.200000000000001,357,714,357
2019,11,10,19,0,55,9.4,86,206,112
2019,11,10,20,0,0,8.5,0,0,0
2019,11,10,21,0,0,8,0,0,0
2019,11,10,22,0,0,7.6000000000000005,0,0,0
2019,11,10,23,0,0,7.5,0,0,0
2019,11,11,0,0,0,7,0,0,0
2019,11,11,1,0,0,6.1000000000000005,0,0,0
2019,11,11,2,0,0,5.4,0,0,0
2019,11,11,3,0,0,5,0,0,0
2019,11,11,4,0,0,4.800000000000001,0,0,0
2019,11,11,5,0,0,4.800000000000001,0,0,0
2019,11,11,6,0,0,4.7,0,0,0
2019,11,11,7,0,21,6.300000000000001,21,0,70
2019,11,11,8,0,139,9.8,211,224,310
2019,11,11,9,0,215,13.200000000000001,461,460,567
2019,11,11,10,0,339,15.700000000000001,699,501,795
2019,11,11,11,0,519,17.2,852,385,974
2019,11,11,12,0,529,17.900000000000002,834,319,1090
2019,11,11,13,0,582,17.900000000000002,835,255,1132
2019,11,11,14,0,572,17.900000000000002,739,172,1097
2019,11,11,15,0,476,16.8,778,340,981
2019,11,11,16,0,397,15.3,638,318,804
2019,11,11,17,0,138,13.8,143,8,581
2019,11,11,18,0,8,12.3,8,0,336
2019,11,11,19,0,4,11.100000000000001,4,0,104
2019,11,11,20,0,0,10.3,0,0,0
2019,11,11,21,0,0,9.9,0,0,0
2019,11,11,22,0,0,9.5,0,0,0
2019,11,11,23,0,0,9.200000000000001,0,0,0
2019,11,12,0,0,0,9,0,0,0
2019,11,12,1,0,0,8.6,0,0,0
2019,11,12,2,0,0,8.200000000000001,0,0,0
2019,11,12,3,0,0,7.800000000000001,0,0,0
2019,11,12,4,0,0,7.7,0,0,0
2019,11,12,5,0,0,7.5,0,0,0
2019,11,12,6,0,0,7.4,0,0,0
2019,11,12,7,0,33,8.6,72,389,72
2019,11,12,8,0,131,11.3,233,314,312
2019,11,12,9,0,212,14,466,474,567
2019,11,12,10,0,96,16,797,974,797
2019,11,12,11,0,106,17.5,976,1008,976
2019,11,12,12,0,109,18.400000000000002,1093,1029,1093
2019,11,12,13,0,515,18.8,565,51,1131
2019,11,12,14,0,496,18.7,544,49,1098
2019,11,12,15,0,427,17.900000000000002,463,41,987
2019,11,12,16,0,406,16.7,483,102,812
2019,11,12,17,0,46,15.3,46,0,591
2019,11,12,18,0,121,13.9,339,580,339
2019,11,12,19,0,58,12.700000000000001,65,47,106
2019,11,12,20,0,0,11.4,0,0,0
2019,11,12,21,0,0,10.600000000000001,0,0,0
2019,11,12,22,0,0,9.600000000000001,0,0,0
2019,11,12,23,0,0,9.1,0,0,0
2019,11,13,0,0,0,8.6,0,0,0
2019,11,13,1,0,0,8.1,0,0,0
2019,11,13,2,0,0,7.5,0,0,0
2019,11,13,3,0,0,6.6000000000000005,0,0,0
2019,11,13,4,0,0,5.7,0,0,0
2019,11,13,5,0,0,5.2,0,0,0
2019,11,13,6,0,0,4.9,0,0,0
2019,11,13,7,0,31,7.300000000000001,76,444,76
2019,11,13,8,0,63,10.700000000000001,316,775,316
2019,11,13,9,0,71,12.700000000000001,576,941,576
2019,11,13,10,0,73,14.9,809,1021,809
2019,11,13,11,0,78,16.900000000000002,995,1062,995
2019,11,13,12,0,81,18.3,1111,1077,1111
2019,11,13,13,0,86,19,1158,1080,1158
2019,11,13,14,0,561,19,669,111,1121
2019,11,13,15,0,96,18.2,1013,1029,1013
2019,11,13,16,0,99,16.7,837,972,837
2019,11,13,17,0,94,14.9,615,891,615
2019,11,13,18,0,83,13,362,736,362
2019,11,13,19,0,48,11.200000000000001,119,452,119
2019,11,13,20,0,0,10,0,0,0
2019,11,13,21,0,0,9.4,0,0,0
2019,11,13,22,0,0,8.9,0,0,0
2019,11,13,23,0,0,8.5,0,0,0
2019,11,14,0,0,0,7.9,0,0,0
2019,11,14,1,0,0,7.4,0,0,0
2019,11,14,2,0,0,7,0,0,0
2019,11,14,3,0,0,6.5,0,0,0
2019,11,14,4,0,0,6.2,0,0,0
2019,11,14,5,0,0,5.7,0,0,0
2019,11,14,6,0,0,5,0,0,0
2019,11,14,7,0,27,6.6000000000000005,80,520,80
2019,11,14,8,0,50,9.600000000000001,327,850,327
2019,11,14,9,0,64,12,585,969,585
2019,11,14,10,0,75,13.600000000000001,812,1023,812
2019,11,14,11,0,82,14.9,991,1052,991
2019,11,14,12,0,83,15.8,1108,1071,1108
2019,11,14,13,0,87,16.400000000000002,1151,1071,1151
2019,11,14,14,0,86,16.6,1123,1067,1123
2019,11,14,15,0,94,16.2,1014,1032,1014
2019,11,14,16,0,88,15.600000000000001,847,997,847
2019,11,14,17,0,78,14.4,631,943,631
2019,11,14,18,0,62,13,380,834,380
2019,11,14,19,0,39,10.9,130,571,130
2019,11,14,20,0,0,9.1,0,0,0
2019,11,14,21,0,0,8.4,0,0,0
2019,11,14,22,0,0,7.9,0,0,0
2019,11,14,23,0,0,7.4,0,0,0
2019,11,15,0,0,0,6.9,0,0,0
2019,11,15,1,0,0,6.4,0,0,0
2019,11,15,2,0,0,6,0,0,0
2019,11,15,3,0,0,6,0,0,0
2019,11,15,4,0,0,6.1000000000000005,0,0,0
2019,11,15,5,0,0,6,0,0,0
2019,11,15,6,0,0,5.800000000000001,0,0,0
2019,11,15,7,0,29,7.5,78,473,78
2019,11,15,8,0,55,11,323,820,323
2019,11,15,9,0,69,14.200000000000001,581,952,581
2019,11,15,10,0,78,16.400000000000002,809,1014,809
2019,11,15,11,0,86,17.900000000000002,992,1048,992
2019,11,15,12,0,90,18.7,1108,1064,1108
2019,11,15,13,0,96,19.1,1151,1061,1151
2019,11,15,14,0,100,19.200000000000003,1119,1048,1119
2019,11,15,15,0,113,18.6,1011,1006,1011
2019,11,15,16,0,110,17.6,840,957,840
2019,11,15,17,0,227,16.1,551,551,619
2019,11,15,18,0,174,14.200000000000001,217,111,368
2019,11,15,19,0,38,12.100000000000001,38,0,123
2019,11,15,20,0,0,10.3,0,0,0
2019,11,15,21,0,0,9.600000000000001,0,0,0
2019,11,15,22,0,0,9.200000000000001,0,0,0
2019,11,15,23,0,0,8.6,0,0,0
2019,11,16,0,0,0,8.4,0,0,0
2019,11,16,1,0,0,8.3,0,0,0
2019,11,16,2,0,0,8.4,0,0,0
2019,11,16,3,0,0,8.200000000000001,0,0,0
2019,11,16,4,0,0,8.200000000000001,0,0,0
2019,11,16,5,0,0,8.1,0,0,0
2019,11,16,6,0,0,7.7,0,0,0
2019,11,16,7,0,34,9.1,73,368,73
2019,11,16,8,0,68,12.700000000000001,308,734,308
2019,11,16,9,0,86,15.600000000000001,561,881,561
2019,11,16,10,0,100,17.2,788,954,788
2019,11,16,11,0,111,18.1,969,993,969
2019,11,16,12,0,98,18.2,1091,1037,1091
2019,11,16,13,0,105,17.900000000000002,1135,1036,1135
2019,11,16,14,0,112,17.2,1102,1017,1102
2019,11,16,15,0,115,15.9,1000,990,1000
2019,11,16,16,0,113,14.5,830,939,830
2019,11,16,17,0,106,12.100000000000001,612,859,612
2019,11,16,18,0,86,9.9,366,728,366
2019,11,16,19,0,52,9,124,443,124
2019,11,16,20,0,0,8.700000000000001,0,0,0
2019,11,16,21,0,0,8.6,0,0,0
2019,11,16,22,0,0,8.200000000000001,0,0,0
2019,11,16,23,0,0,8,0,0,0
2019,11,17,0,0,0,8,0,0,0
2019,11,17,1,0,0,7.5,0,0,0
2019,11,17,2,0,0,6.9,0,0,0
2019,11,17,3,0,0,6.9,0,0,0
2019,11,17,4,0,0,6.9,0,0,0
2019,11,17,5,0,0,6.9,0,0,0
2019,11,17,6,0,0,6.800000000000001,0,0,0
2019,11,17,7,0,36,8,36,2,70
2019,11,17,8,0,144,11.700000000000001,177,99,303
2019,11,17,9,0,253,14.600000000000001,291,70,556
2019,11,17,10,0,275,16.5,292,24,784
2019,11,17,11,0,311,17.3,330,22,962
2019,11,17,12,0,334,17.400000000000002,356,23,1097
2019,11,17,13,0,293,17.2,315,22,1143
2019,11,17,14,0,259,16.8,280,21,1111
2019,11,17,15,0,224,16.400000000000002,241,19,1009
2019,11,17,16,0,172,16.2,183,15,843
2019,11,17,17,0,117,15.700000000000001,120,4,626
2019,11,17,18,0,53,14.3,53,0,373
2019,11,17,19,0,20,12.100000000000001,20,0,125
2019,11,17,20,0,0,10.4,0,0,0
2019,11,17,21,0,0,10,0,0,0
2019,11,17,22,0,0,9.8,0,0,0
2019,11,17,23,0,0,9.5,0,0,0
2019,11,18,0,0,0,9.1,0,0,0
2019,11,18,1,0,0,8.5,0,0,0
2019,11,18,2,0,0,8.3,0,0,0
2019,11,18,3,0,0,8.3,0,0,0
2019,11,18,4,0,0,8.3,0,0,0
2019,11,18,5,0,0,8,0,0,0
2019,11,18,6,0,0,7.7,0,0,0
2019,11,18,7,0,30,9,75,425,80
2019,11,18,8,0,57,12.9,327,821,327
2019,11,18,9,0,135,16.3,542,756,585
2019,11,18,10,0,258,18.2,755,688,815
2019,11,18,11,0,526,19.1,839,362,993
2019,11,18,12,0,251,19.6,271,21,1110
2019,11,18,13,0,133,19.700000000000003,143,10,1154
2019,11,18,14,0,130,19.400000000000002,139,10,1124
2019,11,18,15,0,125,18.7,132,9,1020
2019,11,18,16,0,95,17.5,95,0,852
2019,11,18,17,0,80,16.1,80,0,632
2019,11,18,18,0,50,14.4,50,0,383
2019,11,18,19,0,23,12.200000000000001,23,0,134
2019,11,18,20,0,0,10.200000000000001,0,0,0
2019,11,18,21,0,0,9.700000000000001,0,0,0
2019,11,18,22,0,0,9.5,0,0,0
2019,11,18,23,0,0,9.1,0,0,0
2019,11,19,0,0,0,8.700000000000001,0,0,0
2019,11,19,1,0,0,8.6,0,0,0
2019,11,19,2,0,0,8.6,0,0,0
2019,11,19,3,0,0,8.5,0,0,0
2019,11,19,4,0,0,8.200000000000001,0,0,0
2019,11,19,5,0,0,7.800000000000001,0,0,0
2019,11,19,6,0,0,7.4,0,0,0
2019,11,19,7,0,33,8.6,33,0,73
2019,11,19,8,0,69,11.3,69,0,309
2019,11,19,9,0,106,13.8,106,1,564
2019,11,19,10,0,158,16,167,12,796
2019,11,19,11,0,144,17.6,155,12,974
2019,11,19,12,0,159,18.3,174,15,1089
2019,11,19,13,0,170,18.6,186,16,1130
2019,11,19,14,0,207,18.400000000000002,226,20,1093
2019,11,19,15,0,145,17.7,157,13,977
2019,11,19,16,0,110,16.7,113,5,807
2019,11,19,17,0,62,15.600000000000001,62,0,594
2019,11,19,18,0,29,14.3,29,0,350
2019,11,19,19,0,12,12.600000000000001,12,0,116
2019,11,19,20,0,0,11.200000000000001,0,0,0
2019,11,19,21,0,0,10.600000000000001,0,0,0
2019,11,19,22,0,0,10.3,0,0,0
2019,11,19,23,0,0,10,0,0,0
2019,11,20,0,0,0,9.3,0,0,0
2019,11,20,1,0,0,9,0,0,0
2019,11,20,2,0,0,8.6,0,0,0
2019,11,20,3,0,0,8.4,0,0,0
2019,11,20,4,0,0,7.9,0,0,0
2019,11,20,5,0,0,7.300000000000001,0,0,0
2019,11,20,6,0,0,6.300000000000001,0,0,0
2019,11,20,7,0,34,8.200000000000001,79,413,79
2019,11,20,8,0,63,12.9,323,786,323
2019,11,20,9,0,77,16.6,580,931,580
2019,11,20,10,0,87,18.900000000000002,811,1002,811
2019,11,20,11,0,514,20.5,870,411,990
2019,11,20,12,0,249,21.5,269,21,1106
2019,11,20,13,0,152,21.700000000000003,166,14,1145
2019,11,20,14,0,139,21.1,150,11,1113
2019,11,20,15,0,116,20.200000000000003,122,6,1009
2019,11,20,16,0,103,19,105,3,839
2019,11,20,17,0,51,17.6,51,0,624
2019,11,20,18,0,24,16,24,0,379
2019,11,20,19,0,8,14.200000000000001,8,0,135
2019,11,20,20,0,0,12.600000000000001,0,0,0
2019,11,20,21,0,0,11.8,0,0,0
2019,11,20,22,0,0,11.200000000000001,0,0,0
2019,11,20,23,0,0,10.4,0,0,0
2019,11,21,0,0,0,9.4,0,0,0
2019,11,21,1,0,0,8.9,0,0,0
2019,11,21,2,0,0,8.700000000000001,0,0,0
2019,11,21,3,0,0,8.5,0,0,0
2019,11,21,4,0,0,8.200000000000001,0,0,0
2019,11,21,5,0,0,7.800000000000001,0,0,0
2019,11,21,6,0,0,7.5,0,0,0
2019,11,21,7,0,33,9.700000000000001,82,446,82
2019,11,21,8,0,64,13.200000000000001,324,787,324
2019,11,21,9,0,81,15.600000000000001,577,917,577
2019,11,21,10,0,95,17.5,806,984,806
2019,11,21,11,0,104,19.200000000000003,985,1018,985
2019,11,21,12,0,108,20.400000000000002,1107,1042,1107
2019,11,21,13,0,121,21,1145,1029,1145
2019,11,21,14,0,132,21.1,1112,1004,1112
2019,11,21,15,0,137,20.200000000000003,1006,967,1006
2019,11,21,16,0,142,18.900000000000002,834,900,834
2019,11,21,17,0,137,17.3,613,796,613
2019,11,21,18,0,115,15.8,367,640,367
2019,11,21,19,0,68,14.100000000000001,129,344,129
2019,11,21,20,0,0,12.5,0,0,0
2019,11,21,21,0,0,11.8,0,0,0
2019,11,21,22,0,0,11.4,0,0,0
2019,11,21,23,0,0,11,0,0,0
2019,11,22,0,0,0,10.5,0,0,0
2019,11,22,1,0,0,10,0,0,0
2019,11,22,2,0,0,9.8,0,0,0
2019,11,22,3,0,0,9.5,0,0,0
2019,11,22,4,0,0,9.200000000000001,0,0,0
2019,11,22,5,0,0,8.9,0,0,0
2019,11,22,6,0,0,8.8,0,0,0
2019,11,22,7,0,31,9.8,31,0,69
2019,11,22,8,0,140,12.200000000000001,230,272,291
2019,11,22,9,0,150,14,535,713,535
2019,11,22,10,0,161,15.200000000000001,765,837,765
2019,11,22,11,0,162,16.2,949,910,949
2019,11,22,12,0,127,16.900000000000002,1083,997,1083
2019,11,22,13,0,120,17.1,1134,1018,1134
2019,11,22,14,0,113,16.900000000000002,1106,1017,1106
2019,11,22,15,0,121,16.6,1003,981,1003
2019,11,22,16,0,127,15.700000000000001,836,920,836
2019,11,22,17,0,249,14.3,535,478,619
2019,11,22,18,0,174,12.5,200,65,373
2019,11,22,19,0,69,10.700000000000001,100,173,133
2019,11,22,20,0,0,9.200000000000001,0,0,0
2019,11,22,21,0,0,8.6,0,0,0
2019,11,22,22,0,0,7.7,0,0,0
2019,11,22,23,0,0,7.2,0,0,0
2019,11,23,0,0,0,5.7,0,0,0
2019,11,23,1,0,0,5.2,0,0,0
2019,11,23,2,0,0,5.6000000000000005,0,0,0
2019,11,23,3,0,0,5.9,0,0,0
2019,11,23,4,0,0,6,0,0,0
2019,11,23,5,0,0,6.300000000000001,0,0,0
2019,11,23,6,0,0,6.5,0,0,0
2019,11,23,7,0,11,7,11,0,75
2019,11,23,8,0,141,7.6000000000000005,227,259,307
2019,11,23,9,0,252,8.5,288,66,552
2019,11,23,10,0,122,10,775,904,775
2019,11,23,11,0,132,11.4,955,951,955
2019,11,23,12,0,154,12.9,1069,954,1069
2019,11,23,13,0,171,13.9,1115,947,1115
2019,11,23,14,0,182,14.5,1085,924,1085
2019,11,23,15,0,133,14.700000000000001,1002,965,1002
2019,11,23,16,0,130,14,835,913,835
2019,11,23,17,0,216,13,588,619,621
2019,11,23,18,0,165,12,182,41,378
2019,11,23,19,0,67,10.9,72,25,140
2019,11,23,20,0,0,10,0,0,0
2019,11,23,21,0,0,9.5,0,0,0
2019,11,23,22,0,0,9.1,0,0,0
2019,11,23,23,0,0,8.700000000000001,0,0,0
2019,11,24,0,0,0,8.200000000000001,0,0,0
2019,11,24,1,0,0,7.800000000000001,0,0,0
2019,11,24,2,0,0,7.4,0,0,0
2019,11,24,3,0,0,7.1000000000000005,0,0,0
2019,11,24,4,0,0,6.6000000000000005,0,0,0
2019,11,24,5,0,0,6,0,0,0
2019,11,24,6,0,0,5.300000000000001,0,0,0
2019,11,24,7,0,43,7.4,76,303,76
2019,11,24,8,0,80,11,315,711,315
2019,11,24,9,0,93,14.700000000000001,576,894,576
2019,11,24,10,0,101,17.2,808,979,808
2019,11,24,11,0,109,18.900000000000002,992,1021,992
2019,11,24,12,0,111,20.200000000000003,1111,1043,1111
2019,11,24,13,0,118,21,1155,1040,1155
2019,11,24,14,0,125,21.5,1124,1022,1124
2019,11,24,15,0,358,21.1,381,25,1015
2019,11,24,16,0,391,19.8,698,397,842
2019,11,24,17,0,128,18,624,822,624
2019,11,24,18,0,24,16.2,24,0,378
2019,11,24,19,0,68,14.3,112,238,139
2019,11,24,20,0,0,12.200000000000001,0,0,0
2019,11,24,21,0,0,11.100000000000001,0,0,0
2019,11,24,22,0,0,10.4,0,0,0
2019,11,24,23,0,0,10.4,0,0,0
2019,11,25,0,0,0,10.200000000000001,0,0,0
2019,11,25,1,0,0,8.9,0,0,0
2019,11,25,2,0,0,7.4,0,0,0
2019,11,25,3,0,0,5.800000000000001,0,0,0
2019,11,25,4,0,0,4.9,0,0,0
2019,11,25,5,0,0,4.4,0,0,0
2019,11,25,6,0,0,3.9000000000000004,0,0,0
2019,11,25,7,0,28,7.5,92,577,92
2019,11,25,8,0,51,13.100000000000001,344,884,344
2019,11,25,9,0,65,17.2,600,991,600
2019,11,25,10,0,75,19.3,828,1044,828
2019,11,25,11,0,81,20.6,1008,1073,1008
2019,11,25,12,0,82,21.5,1122,1085,1122
2019,11,25,13,0,88,21.900000000000002,1164,1080,1164
2019,11,25,14,0,97,21.700000000000003,1130,1056,1130
2019,11,25,15,0,95,21.3,1027,1033,1027
2019,11,25,16,0,430,20.3,608,229,859
2019,11,25,17,0,96,18.7,640,900,640
2019,11,25,18,0,89,17.1,390,744,390
2019,11,25,19,0,58,14.9,145,471,145
2019,11,25,20,0,0,13,0,0,0
2019,11,25,21,0,0,12.3,0,0,0
2019,11,25,22,0,0,11.5,0,0,0
2019,11,25,23,0,0,10.700000000000001,0,0,0
2019,11,26,0,0,0,9.9,0,0,0
2019,11,26,1,0,0,9.1,0,0,0
2019,11,26,2,0,0,8.3,0,0,0
