Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6707035,-,b'Salta',b'Argentina',-24.72,-65.41,0,1230,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Clearsky GHI
2022,7,17,0,0,6,0,0,0,0
2022,7,17,1,0,5.5,0,0,0,0
2022,7,17,2,0,5.2,0,0,0,0
2022,7,17,3,0,5,0,0,0,0
2022,7,17,4,0,4.9,0,0,0,0
2022,7,17,5,0,4.9,0,0,0,0
2022,7,17,6,0,4.9,0,0,0,0
2022,7,17,7,0,4.6000000000000005,0,0,0,0
2022,7,17,8,0,4.4,0,0,0,0
2022,7,17,9,0,4.6000000000000005,0,0,0,0
2022,7,17,10,0,5,0,0,0,0
2022,7,17,11,0,6.5,0,0,0,0
2022,7,17,12,0,10.8,35,159,681,159
2022,7,17,13,0,14.600000000000001,49,369,862,369
2022,7,17,14,0,17.900000000000002,56,551,940,551
2022,7,17,15,0,20.200000000000003,60,681,978,681
2022,7,17,16,0,21.400000000000002,63,742,984,742
2022,7,17,17,0,22,63,740,983,740
2022,7,17,18,0,21.8,61,669,966,669
2022,7,17,19,0,20.8,58,531,915,531
2022,7,17,20,0,18.6,50,348,828,348
2022,7,17,21,0,13.600000000000001,35,139,622,139
2022,7,17,22,0,10.700000000000001,0,0,0,0
2022,7,17,23,0,10.4,0,0,0,0
2022,7,18,0,0,10.200000000000001,0,0,0,0
2022,7,18,1,0,9.9,0,0,0,0
2022,7,18,2,0,9.600000000000001,0,0,0,0
2022,7,18,3,0,9.3,0,0,0,0
2022,7,18,4,0,9,0,0,0,0
2022,7,18,5,0,8.4,0,0,0,0
2022,7,18,6,0,7.800000000000001,0,0,0,0
2022,7,18,7,0,7.6000000000000005,0,0,0,0
2022,7,18,8,0,7.4,0,0,0,0
2022,7,18,9,0,7.300000000000001,0,0,0,0
2022,7,18,10,0,7.2,0,0,0,0
2022,7,18,11,0,9,0,0,0,0
2022,7,18,12,0,15.5,35,162,696,162
2022,7,18,13,0,20.6,49,375,874,375
2022,7,18,14,0,23.6,57,559,950,559
2022,7,18,15,0,25,63,684,974,684
2022,7,18,16,0,25.6,66,751,988,751
2022,7,18,17,0,25.5,68,742,976,742
2022,7,18,18,0,24.700000000000003,67,666,949,666
2022,7,18,19,0,23.200000000000003,63,532,902,532
2022,7,18,20,0,20.8,55,346,803,346
2022,7,18,21,0,15.100000000000001,38,137,586,137
2022,7,18,22,0,12.4,0,0,0,0
2022,7,18,23,0,11.8,0,0,0,0
2022,7,19,0,0,11,0,0,0,0
2022,7,19,1,0,10.200000000000001,0,0,0,0
2022,7,19,2,0,9.700000000000001,0,0,0,0
2022,7,19,3,0,9.4,0,0,0,0
2022,7,19,4,0,9.200000000000001,0,0,0,0
2022,7,19,5,0,9,0,0,0,0
2022,7,19,6,0,9,0,0,0,0
2022,7,19,7,0,8.9,0,0,0,0
2022,7,19,8,0,9,0,0,0,0
2022,7,19,9,0,9.1,0,0,0,0
2022,7,19,10,0,9.3,0,0,0,0
2022,7,19,11,0,10.200000000000001,0,0,0,0
2022,7,19,12,0,13.8,84,142,316,153
2022,7,19,13,0,17,63,360,790,360
2022,7,19,14,0,19.700000000000003,75,540,878,540
2022,7,19,15,0,21.8,78,668,923,668
2022,7,19,16,0,23.1,83,735,939,735
2022,7,19,17,0,23.6,83,729,931,729
2022,7,19,18,0,23.400000000000002,77,657,915,657
2022,7,19,19,0,22.6,70,524,870,524
2022,7,19,20,0,20.5,59,342,779,342
2022,7,19,21,0,15.600000000000001,40,137,564,137
2022,7,19,22,0,13,0,0,0,0
2022,7,19,23,0,13,0,0,0,0
2022,7,20,0,0,13,0,0,0,0
2022,7,20,1,0,12.9,0,0,0,0
2022,7,20,2,0,12.9,0,0,0,0
2022,7,20,3,0,13,0,0,0,0
2022,7,20,4,0,12.9,0,0,0,0
2022,7,20,5,0,12.700000000000001,0,0,0,0
2022,7,20,6,0,12.600000000000001,0,0,0,0
2022,7,20,7,0,12.4,0,0,0,0
2022,7,20,8,0,12.3,0,0,0,0
2022,7,20,9,0,12.4,0,0,0,0
2022,7,20,10,0,12.600000000000001,0,0,0,0
2022,7,20,11,0,13.8,0,0,0,0
2022,7,20,12,0,18.1,93,122,153,150
2022,7,20,13,0,22.8,173,255,219,354
2022,7,20,14,0,26.3,141,457,593,529
2022,7,20,15,0,28.6,176,562,600,655
2022,7,20,16,0,29.700000000000003,218,610,562,716
2022,7,20,17,0,30,192,626,625,711
2022,7,20,18,0,29.6,252,503,395,640
2022,7,20,19,0,28.5,158,427,513,508
2022,7,20,20,0,26.3,144,277,364,328
2022,7,20,21,0,21.5,82,113,178,130
2022,7,20,22,0,19,0,0,0,0
2022,7,20,23,0,18.8,0,0,0,0
2022,7,21,0,0,18.900000000000002,0,0,0,0
2022,7,21,1,0,18.8,0,0,0,0
2022,7,21,2,0,18.3,0,0,0,0
2022,7,21,3,0,17.5,0,0,0,0
2022,7,21,4,0,16.8,0,0,0,0
2022,7,21,5,0,16.5,0,0,0,0
2022,7,21,6,0,16.5,0,0,0,0
2022,7,21,7,0,16.6,0,0,0,0
2022,7,21,8,0,16.7,0,0,0,0
2022,7,21,9,0,16.6,0,0,0,0
2022,7,21,10,0,16.3,0,0,0,0
2022,7,21,11,0,17.2,0,0,0,0
2022,7,21,12,0,20.200000000000003,96,111,79,142
2022,7,21,13,0,23.1,171,246,198,338
2022,7,21,14,0,25.3,229,434,383,510
2022,7,21,15,0,27.1,234,574,527,635
2022,7,21,16,0,28.3,221,599,540,698
2022,7,21,17,0,28.700000000000003,289,524,336,694
2022,7,21,18,0,28.400000000000002,223,527,475,626
2022,7,21,19,0,27.200000000000003,200,396,372,496
2022,7,21,20,0,24.900000000000002,148,296,401,320
2022,7,21,21,0,20.8,81,122,237,125
2022,7,21,22,0,17.900000000000002,0,0,0,0
2022,7,21,23,0,16.900000000000002,0,0,0,0
2022,7,22,0,0,16,0,0,0,0
2022,7,22,1,0,15.3,0,0,0,0
2022,7,22,2,0,14.600000000000001,0,0,0,0
2022,7,22,3,0,13.8,0,0,0,0
2022,7,22,4,0,13,0,0,0,0
2022,7,22,5,0,12.600000000000001,0,0,0,0
2022,7,22,6,0,12.200000000000001,0,0,0,0
2022,7,22,7,0,12,0,0,0,0
2022,7,22,8,0,12,0,0,0,0
2022,7,22,9,0,12,0,0,0,0
2022,7,22,10,0,12.100000000000001,0,0,0,0
2022,7,22,11,0,13.4,0,0,0,0
2022,7,22,12,0,17.900000000000002,43,149,559,149
2022,7,22,13,0,21.6,170,291,316,352
2022,7,22,14,0,24.5,137,515,706,530
2022,7,22,15,0,26.1,79,657,895,657
2022,7,22,16,0,27,193,609,593,720
2022,7,22,17,0,27.5,302,432,185,716
2022,7,22,18,0,27.5,233,510,432,643
2022,7,22,19,0,26.700000000000003,227,387,304,511
2022,7,22,20,0,25,131,139,19,333
2022,7,22,21,0,20.5,29,29,0,132
2022,7,22,22,0,17.900000000000002,0,0,0,0
2022,7,22,23,0,17.3,0,0,0,0
2022,7,23,0,0,17,0,0,0,0
2022,7,23,1,0,16.400000000000002,0,0,0,0
2022,7,23,2,0,15.8,0,0,0,0
2022,7,23,3,0,15,0,0,0,0
2022,7,23,4,0,14.4,0,0,0,0
2022,7,23,5,0,14,0,0,0,0
2022,7,23,6,0,13.8,0,0,0,0
2022,7,23,7,0,13.9,0,0,0,0
2022,7,23,8,0,13.9,0,0,0,0
2022,7,23,9,0,13.9,0,0,0,0
2022,7,23,10,0,13.8,0,0,0,0
2022,7,23,11,0,14.5,0,0,0,0
2022,7,23,12,0,18.1,90,92,6,153
2022,7,23,13,0,21.8,128,335,540,358
2022,7,23,14,0,24.900000000000002,74,537,859,537
2022,7,23,15,0,27,274,611,521,665
2022,7,23,16,0,28.200000000000003,86,728,910,728
2022,7,23,17,0,28.700000000000003,90,722,899,722
2022,7,23,18,0,28.400000000000002,86,649,875,649
2022,7,23,19,0,27.3,82,514,812,514
2022,7,23,20,0,25.3,71,334,708,334
2022,7,23,21,0,21.1,46,135,493,135
2022,7,23,22,0,18.1,0,0,0,0
2022,7,23,23,0,17.6,0,0,0,0
2022,7,24,0,0,17.3,0,0,0,0
2022,7,24,1,0,17.1,0,0,0,0
2022,7,24,2,0,16.3,0,0,0,0
2022,7,24,3,0,15.700000000000001,0,0,0,0
2022,7,24,4,0,14.9,0,0,0,0
2022,7,24,5,0,14.3,0,0,0,0
2022,7,24,6,0,13.9,0,0,0,0
2022,7,24,7,0,13,0,0,0,0
2022,7,24,8,0,12.5,0,0,0,0
2022,7,24,9,0,12.3,0,0,0,0
2022,7,24,10,0,12,0,0,0,0
2022,7,24,11,0,13.4,0,0,0,0
2022,7,24,12,0,18.900000000000002,41,158,608,158
2022,7,24,13,0,22.900000000000002,59,366,798,366
2022,7,24,14,0,25.900000000000002,70,543,874,543
2022,7,24,15,0,27.700000000000003,75,669,912,669
2022,7,24,16,0,28.700000000000003,80,733,924,733
2022,7,24,17,0,29.1,81,727,916,727
2022,7,24,18,0,29,76,657,900,657
2022,7,24,19,0,28,70,522,847,522
2022,7,24,20,0,26.200000000000003,61,341,750,341
2022,7,24,21,0,21.8,41,139,539,139
2022,7,24,22,0,19,0,0,0,0
2022,7,24,23,0,18.7,0,0,0,0
2022,7,25,0,0,18.6,0,0,0,0
2022,7,25,1,0,18.2,0,0,0,0
2022,7,25,2,0,17.5,0,0,0,0
2022,7,25,3,0,16.8,0,0,0,0
2022,7,25,4,0,16.2,0,0,0,0
2022,7,25,5,0,15.9,0,0,0,0
2022,7,25,6,0,15.700000000000001,0,0,0,0
2022,7,25,7,0,15.5,0,0,0,0
2022,7,25,8,0,15.4,0,0,0,0
2022,7,25,9,0,15.3,0,0,0,0
2022,7,25,10,0,15,0,0,0,0
2022,7,25,11,0,15.8,0,0,0,0
2022,7,25,12,0,20.1,42,157,592,157
2022,7,25,13,0,23.700000000000003,61,363,781,363
2022,7,25,14,0,26.3,71,542,865,542
2022,7,25,15,0,28.1,78,668,902,668
2022,7,25,16,0,29,82,732,916,732
2022,7,25,17,0,29.400000000000002,83,728,910,728
2022,7,25,18,0,29.3,357,420,98,655
2022,7,25,19,0,28.6,237,245,14,523
2022,7,25,20,0,26.900000000000002,203,220,45,343
2022,7,25,21,0,22.700000000000003,86,87,7,139
2022,7,25,22,0,19.8,0,0,0,0
2022,7,25,23,0,19.200000000000003,0,0,0,0
2022,7,26,0,0,18.900000000000002,0,0,0,0
2022,7,26,1,0,18.6,0,0,0,0
2022,7,26,2,0,18.3,0,0,0,0
2022,7,26,3,0,17.900000000000002,0,0,0,0
2022,7,26,4,0,17.5,0,0,0,0
2022,7,26,5,0,16.900000000000002,0,0,0,0
2022,7,26,6,0,16.2,0,0,0,0
2022,7,26,7,0,15.9,0,0,0,0
2022,7,26,8,0,15.8,0,0,0,0
2022,7,26,9,0,15.8,0,0,0,0
2022,7,26,10,0,16,0,0,0,0
2022,7,26,11,0,17.3,0,0,0,0
2022,7,26,12,0,21.3,46,155,558,155
2022,7,26,13,0,24.700000000000003,67,361,756,361
2022,7,26,14,0,27.400000000000002,79,539,844,539
2022,7,26,15,0,29.1,84,668,890,668
2022,7,26,16,0,30.1,209,645,612,731
2022,7,26,17,0,30.5,278,584,431,726
2022,7,26,18,0,30.200000000000003,296,420,191,651
2022,7,26,19,0,29.200000000000003,237,378,261,514
2022,7,26,20,0,27.5,159,280,321,332
2022,7,26,21,0,23.8,87,94,41,132
2022,7,26,22,0,21,0,0,0,0
2022,7,26,23,0,20.3,0,0,0,0
2022,7,27,0,0,19.8,0,0,0,0
2022,7,27,1,0,19.400000000000002,0,0,0,0
2022,7,27,2,0,19.1,0,0,0,0
2022,7,27,3,0,18.8,0,0,0,0
2022,7,27,4,0,18.2,0,0,0,0
2022,7,27,5,0,17.8,0,0,0,0
2022,7,27,6,0,17.7,0,0,0,0
2022,7,27,7,0,17.5,0,0,0,0
2022,7,27,8,0,17.5,0,0,0,0
2022,7,27,9,0,17.400000000000002,0,0,0,0
2022,7,27,10,0,17.2,0,0,0,0
2022,7,27,11,0,18.2,0,0,0,0
2022,7,27,12,0,22.400000000000002,89,142,267,150
2022,7,27,13,0,26,158,310,386,351
2022,7,27,14,0,28.700000000000003,185,480,538,526
2022,7,27,15,0,30.400000000000002,240,569,501,653
2022,7,27,16,0,31.400000000000002,275,594,446,716
2022,7,27,17,0,31.8,287,579,409,711
2022,7,27,18,0,31.5,259,531,416,641
2022,7,27,19,0,30.6,251,375,229,510
2022,7,27,20,0,28.700000000000003,169,280,292,331
2022,7,27,21,0,24.5,78,80,12,133
2022,7,27,22,0,22,0,0,0,0
2022,7,27,23,0,21.700000000000003,0,0,0,0
2022,7,28,0,0,21.6,0,0,0,0
2022,7,28,1,0,21.400000000000002,0,0,0,0
2022,7,28,2,0,20.5,0,0,0,0
2022,7,28,3,0,19.8,0,0,0,0
2022,7,28,4,0,19.1,0,0,0,0
2022,7,28,5,0,18.3,0,0,0,0
2022,7,28,6,0,17.6,0,0,0,0
2022,7,28,7,0,16.6,0,0,0,0
2022,7,28,8,0,15.600000000000001,0,0,0,0
2022,7,28,9,0,14.8,0,0,0,0
2022,7,28,10,0,14.200000000000001,0,0,0,0
2022,7,28,11,0,14.700000000000001,0,0,0,0
2022,7,28,12,0,17.5,100,113,64,151
2022,7,28,13,0,20.1,175,198,58,352
2022,7,28,14,0,22.3,152,155,5,530
2022,7,28,15,0,23.1,87,87,0,658
2022,7,28,16,0,23,19,19,0,724
2022,7,28,17,0,22.700000000000003,19,19,0,722
2022,7,28,18,0,22.1,49,49,0,653
2022,7,28,19,0,20.700000000000003,52,52,0,522
2022,7,28,20,0,18.400000000000002,128,133,13,344
2022,7,28,21,0,15.5,92,103,57,141
2022,7,28,22,0,13.3,0,0,0,0
2022,7,28,23,0,12.4,0,0,0,0
2022,7,29,0,0,11.600000000000001,0,0,0,0
2022,7,29,1,0,11.100000000000001,0,0,0,0
2022,7,29,2,0,10.8,0,0,0,0
2022,7,29,3,0,10.600000000000001,0,0,0,0
2022,7,29,4,0,10.5,0,0,0,0
2022,7,29,5,0,10.4,0,0,0,0
2022,7,29,6,0,10.4,0,0,0,0
2022,7,29,7,0,10.3,0,0,0,0
2022,7,29,8,0,10.100000000000001,0,0,0,0
2022,7,29,9,0,10.100000000000001,0,0,0,0
2022,7,29,10,0,10.100000000000001,0,0,0,0
2022,7,29,11,0,11,0,0,0,0
2022,7,29,12,0,14.200000000000001,82,82,2,165
2022,7,29,13,0,17,220,241,53,374
2022,7,29,14,0,19.5,316,397,147,553
2022,7,29,15,0,21.200000000000003,380,469,134,685
2022,7,29,16,0,22.3,352,631,387,752
2022,7,29,17,0,23,81,748,928,748
2022,7,29,18,0,23.1,76,678,913,678
2022,7,29,19,0,22.3,70,545,870,545
2022,7,29,20,0,20.6,60,362,784,362
2022,7,29,21,0,16.900000000000002,42,153,586,153
2022,7,29,22,0,13.9,0,0,0,0
2022,7,29,23,0,13.4,0,0,0,0
2022,7,30,0,0,13,0,0,0,0
2022,7,30,1,0,12.700000000000001,0,0,0,0
2022,7,30,2,0,12.5,0,0,0,0
2022,7,30,3,0,12.600000000000001,0,0,0,0
2022,7,30,4,0,12.5,0,0,0,0
2022,7,30,5,0,12.200000000000001,0,0,0,0
2022,7,30,6,0,12.3,0,0,0,0
2022,7,30,7,0,12.600000000000001,0,0,0,0
2022,7,30,8,0,12.700000000000001,0,0,0,0
2022,7,30,9,0,12.9,0,0,0,0
2022,7,30,10,0,12.8,0,0,0,0
2022,7,30,11,0,13.9,0,0,0,0
2022,7,30,12,0,17.5,46,172,611,172
2022,7,30,13,0,21.3,66,385,802,385
2022,7,30,14,0,24.3,278,475,353,570
2022,7,30,15,0,26,79,701,932,701
2022,7,30,16,0,27,80,766,947,766
2022,7,30,17,0,27.3,80,761,944,761
2022,7,30,18,0,27,73,691,933,691
2022,7,30,19,0,25.8,67,554,888,554
2022,7,30,20,0,23.700000000000003,57,370,807,370
2022,7,30,21,0,19.400000000000002,39,159,618,159
2022,7,30,22,0,15.8,0,0,0,0
2022,7,30,23,0,15.3,0,0,0,0
2022,7,31,0,0,15.100000000000001,0,0,0,0
2022,7,31,1,0,14.600000000000001,0,0,0,0
2022,7,31,2,0,14.100000000000001,0,0,0,0
2022,7,31,3,0,13.600000000000001,0,0,0,0
2022,7,31,4,0,13.3,0,0,0,0
2022,7,31,5,0,13.3,0,0,0,0
2022,7,31,6,0,13.200000000000001,0,0,0,0
2022,7,31,7,0,12.9,0,0,0,0
2022,7,31,8,0,12.3,0,0,0,0
2022,7,31,9,0,11.9,0,0,0,0
2022,7,31,10,0,12,0,0,0,0
2022,7,31,11,0,13.700000000000001,0,0,0,0
2022,7,31,12,0,17.6,47,171,598,171
2022,7,31,13,0,20.6,66,380,783,380
2022,7,31,14,0,23.200000000000003,76,563,870,563
2022,7,31,15,0,25.1,77,694,921,694
2022,7,31,16,0,26.200000000000003,80,761,938,761
2022,7,31,17,0,26.700000000000003,79,759,938,759
2022,7,31,18,0,26.5,72,687,925,687
2022,7,31,19,0,25.5,67,552,881,552
2022,7,31,20,0,23.5,58,367,790,367
2022,7,31,21,0,19.1,42,157,591,157
2022,7,31,22,0,15.8,0,0,0,0
2022,7,31,23,0,15.5,0,0,0,0
2022,8,1,0,0,15.4,0,0,0,0
2022,8,1,1,0,15.200000000000001,0,0,0,0
2022,8,1,2,0,14.8,0,0,0,0
2022,8,1,3,0,14.3,0,0,0,0
2022,8,1,4,0,13.8,0,0,0,0
2022,8,1,5,0,13.3,0,0,0,0
2022,8,1,6,0,12.9,0,0,0,0
2022,8,1,7,0,12.600000000000001,0,0,0,0
2022,8,1,8,0,12.4,0,0,0,0
2022,8,1,9,0,12.200000000000001,0,0,0,0
2022,8,1,10,0,12.200000000000001,0,0,0,0
2022,8,1,11,0,13.5,0,0,0,0
2022,8,1,12,0,17.6,46,173,605,173
2022,8,1,13,0,21.1,67,384,786,384
2022,8,1,14,0,23.8,79,566,867,566
2022,8,1,15,0,25.400000000000002,83,697,912,697
2022,8,1,16,0,26.3,87,764,928,764
2022,8,1,17,0,26.700000000000003,89,758,920,758
2022,8,1,18,0,26.5,85,684,898,684
2022,8,1,19,0,25.8,79,550,852,550
2022,8,1,20,0,24.1,67,364,758,364
2022,8,1,21,0,19.900000000000002,46,155,554,155
2022,8,1,22,0,16.8,0,0,0,0
2022,8,1,23,0,16.3,0,0,0,0
2022,8,2,0,0,16.2,0,0,0,0
2022,8,2,1,0,16.1,0,0,0,0
2022,8,2,2,0,16,0,0,0,0
2022,8,2,3,0,15.4,0,0,0,0
2022,8,2,4,0,14.9,0,0,0,0
2022,8,2,5,0,14.4,0,0,0,0
2022,8,2,6,0,14.200000000000001,0,0,0,0
2022,8,2,7,0,14.100000000000001,0,0,0,0
2022,8,2,8,0,14,0,0,0,0
2022,8,2,9,0,13.9,0,0,0,0
2022,8,2,10,0,13.600000000000001,0,0,0,0
2022,8,2,11,0,14.700000000000001,0,0,0,0
2022,8,2,12,0,18.900000000000002,47,174,595,174
2022,8,2,13,0,22.5,69,385,778,385
2022,8,2,14,0,25.200000000000003,82,565,855,565
2022,8,2,15,0,26.900000000000002,88,695,898,695
2022,8,2,16,0,27.8,96,757,903,757
2022,8,2,17,0,28.1,102,747,883,747
2022,8,2,18,0,27.8,95,675,864,675
2022,8,2,19,0,26.8,92,537,800,537
2022,8,2,20,0,25.200000000000003,80,353,692,353
2022,8,2,21,0,21.5,53,149,480,149
2022,8,2,22,0,18.400000000000002,0,0,0,0
2022,8,2,23,0,17.7,0,0,0,0
2022,8,3,0,0,17.400000000000002,0,0,0,0
2022,8,3,1,0,17.3,0,0,0,0
2022,8,3,2,0,17.1,0,0,0,0
2022,8,3,3,0,16.400000000000002,0,0,0,0
2022,8,3,4,0,15.3,0,0,0,0
2022,8,3,5,0,14.600000000000001,0,0,0,0
2022,8,3,6,0,14.200000000000001,0,0,0,0
2022,8,3,7,0,14.100000000000001,0,0,0,0
2022,8,3,8,0,13.9,0,0,0,0
2022,8,3,9,0,13.5,0,0,0,0
2022,8,3,10,0,12.9,0,0,0,0
2022,8,3,11,0,14,0,0,0,0
2022,8,3,12,0,17.900000000000002,8,8,0,155
2022,8,3,13,0,21.1,83,83,0,359
2022,8,3,14,0,23.6,241,244,6,536
2022,8,3,15,0,25,372,568,289,658
2022,8,3,16,0,25.700000000000003,259,260,1,717
2022,8,3,17,0,25.700000000000003,164,164,0,712
2022,8,3,18,0,25.200000000000003,198,198,0,642
2022,8,3,19,0,24.200000000000003,87,87,0,516
2022,8,3,20,0,22.400000000000002,77,77,0,342
2022,8,3,21,0,19,25,25,0,144
2022,8,3,22,0,15.8,0,0,0,0
2022,8,3,23,0,14.600000000000001,0,0,0,0
2022,8,4,0,0,13.5,0,0,0,0
2022,8,4,1,0,12.5,0,0,0,0
2022,8,4,2,0,11.8,0,0,0,0
2022,8,4,3,0,11.100000000000001,0,0,0,0
2022,8,4,4,0,10.4,0,0,0,0
2022,8,4,5,0,9.9,0,0,0,0
2022,8,4,6,0,9.5,0,0,0,0
2022,8,4,7,0,9.4,0,0,0,0
2022,8,4,8,0,9.200000000000001,0,0,0,0
2022,8,4,9,0,9.200000000000001,0,0,0,0
2022,8,4,10,0,9.600000000000001,0,0,0,0
2022,8,4,11,0,11.600000000000001,0,0,0,0
2022,8,4,12,0,15.100000000000001,46,46,0,182
2022,8,4,13,0,17.900000000000002,119,120,0,396
2022,8,4,14,0,20,296,322,47,578
2022,8,4,15,0,21.5,86,710,914,710
2022,8,4,16,0,22.400000000000002,91,775,925,775
2022,8,4,17,0,22.700000000000003,358,659,409,769
2022,8,4,18,0,22.5,265,266,2,695
2022,8,4,19,0,21.5,260,495,420,560
2022,8,4,20,0,19.8,87,87,0,375
2022,8,4,21,0,16.400000000000002,109,118,45,162
2022,8,4,22,0,13.100000000000001,0,0,0,0
2022,8,4,23,0,12.200000000000001,0,0,0,0
2022,8,5,0,0,11.600000000000001,0,0,0,0
2022,8,5,1,0,11,0,0,0,0
2022,8,5,2,0,10.3,0,0,0,0
2022,8,5,3,0,9.8,0,0,0,0
2022,8,5,4,0,9.5,0,0,0,0
2022,8,5,5,0,9.200000000000001,0,0,0,0
2022,8,5,6,0,8.9,0,0,0,0
2022,8,5,7,0,8.700000000000001,0,0,0,0
2022,8,5,8,0,8.6,0,0,0,0
2022,8,5,9,0,8.5,0,0,0,0
2022,8,5,10,0,8.4,0,0,0,0
2022,8,5,11,0,10,0,0,0,0
2022,8,5,12,0,14,47,186,633,186
2022,8,5,13,0,17.1,65,402,811,402
2022,8,5,14,0,19.700000000000003,76,587,891,587
2022,8,5,15,0,21.6,80,718,932,718
2022,8,5,16,0,22.8,84,783,942,783
2022,8,5,17,0,23.200000000000003,86,776,933,776
2022,8,5,18,0,22.900000000000002,84,703,912,703
2022,8,5,19,0,22.200000000000003,79,563,859,563
2022,8,5,20,0,20.5,227,255,69,376
2022,8,5,21,0,17,49,163,557,163
2022,8,5,22,0,13.700000000000001,0,0,0,0
2022,8,5,23,0,12.600000000000001,0,0,0,0
2022,8,6,0,0,11.8,0,0,0,0
2022,8,6,1,0,11.5,0,0,0,0
2022,8,6,2,0,11.4,0,0,0,0
2022,8,6,3,0,11.200000000000001,0,0,0,0
2022,8,6,4,0,11.100000000000001,0,0,0,0
2022,8,6,5,0,11,0,0,0,0
2022,8,6,6,0,10.700000000000001,0,0,0,0
2022,8,6,7,0,10.5,0,0,0,0
2022,8,6,8,0,10.3,0,0,0,0
2022,8,6,9,0,10.100000000000001,0,0,0,0
2022,8,6,10,0,9.8,0,0,0,0
2022,8,6,11,0,11.3,0,0,0,0
2022,8,6,12,0,15.9,47,192,649,192
2022,8,6,13,0,19.400000000000002,65,411,829,411
2022,8,6,14,0,22.5,74,599,910,599
2022,8,6,15,0,24.700000000000003,75,736,960,736
2022,8,6,16,0,26.200000000000003,78,800,970,800
2022,8,6,17,0,26.8,80,797,966,797
2022,8,6,18,0,26.6,77,720,943,720
2022,8,6,19,0,25.700000000000003,72,579,894,579
2022,8,6,20,0,24,63,387,804,387
2022,8,6,21,0,19.5,45,171,611,171
2022,8,6,22,0,15.8,0,0,0,0
2022,8,6,23,0,14.200000000000001,0,0,0,0
2022,8,7,0,0,13.200000000000001,0,0,0,0
2022,8,7,1,0,12.4,0,0,0,0
2022,8,7,2,0,11.5,0,0,0,0
2022,8,7,3,0,10.700000000000001,0,0,0,0
2022,8,7,4,0,10.200000000000001,0,0,0,0
2022,8,7,5,0,9.700000000000001,0,0,0,0
2022,8,7,6,0,9.3,0,0,0,0
2022,8,7,7,0,8.9,0,0,0,0
2022,8,7,8,0,8.6,0,0,0,0
2022,8,7,9,0,8.5,0,0,0,0
2022,8,7,10,0,8.5,0,0,0,0
2022,8,7,11,0,10.600000000000001,0,0,0,0
2022,8,7,12,0,15.4,46,195,662,195
2022,8,7,13,0,18.6,62,414,834,414
2022,8,7,14,0,21.1,72,601,913,601
2022,8,7,15,0,23,74,733,953,733
2022,8,7,16,0,24.200000000000003,77,801,967,801
2022,8,7,17,0,24.8,78,795,961,795
2022,8,7,18,0,24.700000000000003,75,718,939,718
2022,8,7,19,0,23.8,69,580,898,580
2022,8,7,20,0,22,60,390,811,390
2022,8,7,21,0,17.900000000000002,112,124,57,173
2022,8,7,22,0,14.200000000000001,0,0,0,0
2022,8,7,23,0,13.100000000000001,0,0,0,0
2022,8,8,0,0,12.600000000000001,0,0,0,0
2022,8,8,1,0,12.3,0,0,0,0
2022,8,8,2,0,12.200000000000001,0,0,0,0
2022,8,8,3,0,11.9,0,0,0,0
2022,8,8,4,0,11.200000000000001,0,0,0,0
2022,8,8,5,0,10.700000000000001,0,0,0,0
2022,8,8,6,0,10.200000000000001,0,0,0,0
2022,8,8,7,0,9.8,0,0,0,0
2022,8,8,8,0,9.4,0,0,0,0
2022,8,8,9,0,9.200000000000001,0,0,0,0
2022,8,8,10,0,9.1,0,0,0,0
2022,8,8,11,0,10.100000000000001,0,0,0,0
2022,8,8,12,0,12.4,7,7,0,182
2022,8,8,13,0,14.5,60,60,0,394
2022,8,8,14,0,16.1,27,27,0,578
2022,8,8,15,0,17.1,99,99,0,704
2022,8,8,16,0,17.3,100,100,0,767
2022,8,8,17,0,17,68,68,0,767
2022,8,8,18,0,16.400000000000002,94,94,0,694
2022,8,8,19,0,15.4,57,57,0,560
2022,8,8,20,0,14.100000000000001,52,52,0,377
2022,8,8,21,0,11.8,20,20,0,166
2022,8,8,22,0,10.3,0,0,0,0
2022,8,8,23,0,9.8,0,0,0,0
2022,8,9,0,0,8.9,0,0,0,0
2022,8,9,1,0,8.4,0,0,0,0
